Order_ID,Order_Date,Customer_ID,Product_Category,Sales,Quantity,Profit,Discount
CA-2026-2001,2026-05-10,CUST-101,Technology,1500.00,3,450.00,0.00
CA-2026-2002,2026-05-12,CUST-102,Office Supplies,80.00,2,24.00,0.00
CA-2026-2003,2026-05-15,CUST-103,Furniture,600.00,4,-120.00,0.30
CA-2026-2004,2026-06-01,CUST-101,Office Supplies,45.00,1,15.00,0.00
CA-2026-2005,2026-06-04,CUST-104,Technology,2400.00,5,600.00,0.00
CA-2026-2006,2026-06-10,CUST-102,Furniture,400.00,2,20.00,0.10
CA-2026-2007,2026-06-15,CUST-105,Technology,1200.00,4,-200.00,0.40
CA-2026-2008,2026-06-18,CUST-103,Office Supplies,150.00,3,45.00,0.00
CA-2026-2009,2026-06-22,CUST-104,Furniture,850.00,4,85.00,0.00
CA-2026-2010,2026-06-25,CUST-105,Office Supplies,35.00,1,10.00,0.00